fy_end,total_assets,total_revenue,investment_income,grants_paid,total_expenses,source,notes
2014-12-31,6430000000,438100000,18400000,257000000,292000000,ProPublica EIN 13-1879954,Bowen-Randel-Lewis transition era; pre-rebrand
2015-12-31,6180000000,380200000,17400000,227100000,331400000,ProPublica EIN 13-1879954,Lewis era
2016-12-31,6250000000,310800000,23500000,319800000,346900000,ProPublica EIN 13-1879954,FY16 includes $30M NGA challenge grant
2017-12-31,6860000000,428000000,23300000,327000000,335300000,ProPublica EIN 13-1879954,
2018-12-31,6560000000,483600000,27600000,345600000,368400000,ProPublica EIN 13-1879954,Alexander begins (June 2018)
2019-12-31,6990000000,446800000,30800000,345900000,376100000,ProPublica EIN 13-1879954,first full Alexander year
2020-12-31,8220000000,505900000,18800000,456400000,528000000,ProPublica EIN 13-1879954,COVID + $300M social bond + Monuments Project announce
2021-12-31,9550000000,1150000000,16900000,460200000,558000000,ProPublica EIN 13-1879954,endowment peak; CRNY $115M obligated
2022-12-31,8190000000,320700000,22000000,560700000,688700000,ProPublica EIN 13-1879954,grant payouts elevated
2023-12-31,8030000000,450400000,32300000,596100000,654000000,ProPublica EIN 13-1879954,Monuments Project doubled to $500M
2024-12-31,7820000000,1060000000,43400000,635400000,584700000,ProPublica EIN 13-1879954,~650 grants per FY24 annual report
